<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
RTKMP,D,20080709,000000,48.8500000
RTKMP,D,20080710,000000,48.1000000
RTKMP,D,20080711,000000,45.6700000
RTKMP,D,20080714,000000,46.7500000
RTKMP,D,20080715,000000,46.1000000
RTKMP,D,20080716,000000,46.2300000
RTKMP,D,20080717,000000,47.0400000
RTKMP,D,20080718,000000,46.3400000
RTKMP,D,20080721,000000,46.2000000
RTKMP,D,20080722,000000,45.2500000
RTKMP,D,20080723,000000,45.3600000
RTKMP,D,20080724,000000,45.1000000
RTKMP,D,20080725,000000,41.7000000
RTKMP,D,20080728,000000,40.4600000
RTKMP,D,20080729,000000,38.1500000
RTKMP,D,20080730,000000,38.9600000
RTKMP,D,20080731,000000,38.1400000
RTKMP,D,20080801,000000,38.6000000
RTKMP,D,20080804,000000,38.3600000
RTKMP,D,20080805,000000,37.2000000
RTKMP,D,20080806,000000,36.0100000
RTKMP,D,20080807,000000,35.8400000
RTKMP,D,20080808,000000,34.0000000
RTKMP,D,20080811,000000,33.1900000
RTKMP,D,20080812,000000,33.6600000
RTKMP,D,20080813,000000,33.5300000
RTKMP,D,20080814,000000,34.7700000
RTKMP,D,20080815,000000,35.5900000
RTKMP,D,20080818,000000,36.1500000
RTKMP,D,20080819,000000,33.5200000
RTKMP,D,20080820,000000,33.4700000
RTKMP,D,20080821,000000,32.7900000
RTKMP,D,20080822,000000,32.7000000
RTKMP,D,20080825,000000,29.8400000
RTKMP,D,20080826,000000,28.2400000
RTKMP,D,20080827,000000,27.9800000
RTKMP,D,20080828,000000,28.8400000
RTKMP,D,20080829,000000,28.6300000
RTKMP,D,20080901,000000,29.5000000
RTKMP,D,20080902,000000,30.5000000
RTKMP,D,20080903,000000,29.6000000
RTKMP,D,20080904,000000,29.0800000
RTKMP,D,20080905,000000,27.2000000
RTKMP,D,20080908,000000,27.0000000
RTKMP,D,20080909,000000,23.6000000
RTKMP,D,20080910,000000,21.1200000
RTKMP,D,20080911,000000,21.0000000
RTKMP,D,20080912,000000,23.1500000
RTKMP,D,20080915,000000,22.2500000
RTKMP,D,20080916,000000,16.8800000
RTKMP,D,20080919,000000,20.8700000
RTKMP,D,20080922,000000,20.2100000
RTKMP,D,20080923,000000,20.0200000
RTKMP,D,20080924,000000,20.5500000
RTKMP,D,20080925,000000,20.7500000
RTKMP,D,20080926,000000,20.5100000
RTKMP,D,20080929,000000,19.5500000
RTKMP,D,20080930,000000,19.8600000
RTKMP,D,20081001,000000,20.0000000
RTKMP,D,20081002,000000,20.2500000
RTKMP,D,20081003,000000,19.9000000
RTKMP,D,20081006,000000,17.1000000
RTKMP,D,20081007,000000,17.0200000
RTKMP,D,20081008,000000,14.4500000
RTKMP,D,20081009,000000,15.4300000
RTKMP,D,20081013,000000,14.7300000
RTKMP,D,20081014,000000,16.0000000
RTKMP,D,20081015,000000,15.5100000
RTKMP,D,20081016,000000,14.7500000
RTKMP,D,20081017,000000,15.0300000
RTKMP,D,20081020,000000,15.4100000
RTKMP,D,20081021,000000,15.8100000
RTKMP,D,20081022,000000,16.2000000
RTKMP,D,20081023,000000,16.0000000
RTKMP,D,20081024,000000,14.2800000
RTKMP,D,20081028,000000,13.6500000
RTKMP,D,20081029,000000,14.3500000
RTKMP,D,20081030,000000,16.1000000
RTKMP,D,20081031,000000,15.9900000
RTKMP,D,20081101,000000,17.0300000
RTKMP,D,20081105,000000,16.7500000
RTKMP,D,20081106,000000,15.8800000
RTKMP,D,20081107,000000,16.3500000
RTKMP,D,20081110,000000,16.5000000
RTKMP,D,20081111,000000,15.4000000
RTKMP,D,20081113,000000,14.9400000
RTKMP,D,20081114,000000,15.3300000
RTKMP,D,20081117,000000,15.6900000
RTKMP,D,20081118,000000,15.6200000
RTKMP,D,20081119,000000,15.3000000
RTKMP,D,20081120,000000,14.7000000
RTKMP,D,20081121,000000,14.6600000
RTKMP,D,20081124,000000,15.6000000
RTKMP,D,20081125,000000,15.3000000
RTKMP,D,20081126,000000,15.1200000
RTKMP,D,20081127,000000,15.5900000
RTKMP,D,20081128,000000,15.0200000
RTKMP,D,20081201,000000,14.3400000
RTKMP,D,20081202,000000,14.1700000
RTKMP,D,20081203,000000,13.6900000
RTKMP,D,20081204,000000,14.4000000
RTKMP,D,20081205,000000,13.9800000
RTKMP,D,20081208,000000,15.1700000
RTKMP,D,20081209,000000,15.3400000
RTKMP,D,20081210,000000,15.4700000
RTKMP,D,20081211,000000,15.7500000
RTKMP,D,20081212,000000,15.0500000
RTKMP,D,20081215,000000,14.9300000
RTKMP,D,20081216,000000,15.8400000
RTKMP,D,20081217,000000,15.5600000
RTKMP,D,20081218,000000,15.1000000
RTKMP,D,20081219,000000,15.1200000
RTKMP,D,20081222,000000,15.4500000
RTKMP,D,20081223,000000,15.4600000
RTKMP,D,20081224,000000,14.9800000
RTKMP,D,20081225,000000,14.6100000
RTKMP,D,20081226,000000,14.4000000
RTKMP,D,20081229,000000,14.2800000
RTKMP,D,20081230,000000,14.5500000
RTKMP,D,20081231,000000,14.7400000
RTKMP,D,20090111,000000,14.8700000
RTKMP,D,20090112,000000,15.8100000
RTKMP,D,20090113,000000,15.4900000
RTKMP,D,20090114,000000,15.1500000
RTKMP,D,20090115,000000,15.0200000
RTKMP,D,20090116,000000,15.1600000
RTKMP,D,20090119,000000,14.4000000
RTKMP,D,20090120,000000,14.1400000
RTKMP,D,20090121,000000,14.0600000
RTKMP,D,20090122,000000,13.4500000
RTKMP,D,20090123,000000,13.1400000
RTKMP,D,20090126,000000,13.8100000
RTKMP,D,20090127,000000,13.3900000
RTKMP,D,20090128,000000,13.9700000
RTKMP,D,20090129,000000,13.7400000
RTKMP,D,20090130,000000,13.9400000
RTKMP,D,20090202,000000,14.1700000
RTKMP,D,20090203,000000,14.6200000
RTKMP,D,20090204,000000,16.6500000
RTKMP,D,20090205,000000,17.7000000
RTKMP,D,20090206,000000,18.1400000
RTKMP,D,20090209,000000,17.9600000
RTKMP,D,20090210,000000,17.7900000
RTKMP,D,20090211,000000,20.7700000
RTKMP,D,20090212,000000,20.9800000
RTKMP,D,20090213,000000,21.8600000
RTKMP,D,20090216,000000,22.5200000
RTKMP,D,20090217,000000,19.3100000
RTKMP,D,20090218,000000,17.6800000
RTKMP,D,20090219,000000,18.5000000
RTKMP,D,20090220,000000,17.7500000
RTKMP,D,20090224,000000,17.7100000
RTKMP,D,20090225,000000,17.8000000
RTKMP,D,20090226,000000,18.5900000
RTKMP,D,20090227,000000,18.3500000
RTKMP,D,20090302,000000,19.4900000
RTKMP,D,20090303,000000,19.6400000
RTKMP,D,20090304,000000,20.0000000
RTKMP,D,20090305,000000,19.8400000
RTKMP,D,20090306,000000,19.8800000
RTKMP,D,20090310,000000,20.6000000
RTKMP,D,20090311,000000,20.5400000
RTKMP,D,20090312,000000,20.4100000
RTKMP,D,20090313,000000,20.3700000
RTKMP,D,20090316,000000,20.7000000
RTKMP,D,20090317,000000,21.3700000
RTKMP,D,20090318,000000,21.1700000
RTKMP,D,20090319,000000,21.2700000
RTKMP,D,20090320,000000,21.9700000
RTKMP,D,20090323,000000,22.8200000
RTKMP,D,20090324,000000,29.7100000
RTKMP,D,20090325,000000,36.1500000
RTKMP,D,20090326,000000,30.5500000
RTKMP,D,20090327,000000,30.4400000
RTKMP,D,20090330,000000,31.2400000
RTKMP,D,20090331,000000,30.7100000
RTKMP,D,20090401,000000,31.4000000
RTKMP,D,20090402,000000,31.8600000
RTKMP,D,20090403,000000,32.6000000
RTKMP,D,20090406,000000,35.9900000
RTKMP,D,20090407,000000,38.7900000
RTKMP,D,20090408,000000,37.8000000
RTKMP,D,20090409,000000,38.1400000
RTKMP,D,20090410,000000,38.3400000
RTKMP,D,20090413,000000,37.0000000
RTKMP,D,20090414,000000,36.1000000
RTKMP,D,20090415,000000,33.0500000
RTKMP,D,20090416,000000,32.1700000
RTKMP,D,20090417,000000,33.7000000
RTKMP,D,20090420,000000,32.7900000
RTKMP,D,20090421,000000,32.4400000
RTKMP,D,20090422,000000,35.0300000
RTKMP,D,20090423,000000,35.6100000
RTKMP,D,20090424,000000,35.4000000
RTKMP,D,20090427,000000,34.4000000
RTKMP,D,20090428,000000,35.3000000
RTKMP,D,20090429,000000,37.8000000
RTKMP,D,20090430,000000,37.0500000
RTKMP,D,20090504,000000,37.8500000
RTKMP,D,20090505,000000,36.8100000
RTKMP,D,20090506,000000,37.6000000
RTKMP,D,20090507,000000,37.9500000
RTKMP,D,20090508,000000,37.9800000
RTKMP,D,20090512,000000,37.9800000
RTKMP,D,20090513,000000,45.0400000
RTKMP,D,20090514,000000,42.1800000
RTKMP,D,20090515,000000,43.7900000
RTKMP,D,20090518,000000,44.2300000
RTKMP,D,20090519,000000,45.2900000
RTKMP,D,20090520,000000,51.3900000
RTKMP,D,20090521,000000,46.7800000
RTKMP,D,20090522,000000,48.8800000
RTKMP,D,20090525,000000,50.9400000
RTKMP,D,20090526,000000,49.1000000
RTKMP,D,20090527,000000,48.0000000
RTKMP,D,20090528,000000,48.6000000
RTKMP,D,20090529,000000,48.1100000
RTKMP,D,20090601,000000,49.0500000
RTKMP,D,20090602,000000,49.1900000
RTKMP,D,20090603,000000,46.0000000
RTKMP,D,20090604,000000,43.6000000
RTKMP,D,20090605,000000,43.1900000
RTKMP,D,20090608,000000,42.6600000
RTKMP,D,20090609,000000,47.3600000
RTKMP,D,20090610,000000,46.3100000
RTKMP,D,20090611,000000,45.4900000
RTKMP,D,20090615,000000,45.3000000
RTKMP,D,20090616,000000,45.1500000
RTKMP,D,20090617,000000,44.9100000
RTKMP,D,20090618,000000,45.0000000
RTKMP,D,20090619,000000,44.6800000
RTKMP,D,20090622,000000,41.0000000
RTKMP,D,20090623,000000,38.0000000
RTKMP,D,20090624,000000,38.8600000
RTKMP,D,20090625,000000,39.9900000
RTKMP,D,20090626,000000,39.9800000
RTKMP,D,20090629,000000,42.8200000
RTKMP,D,20090630,000000,38.9900000
RTKMP,D,20090701,000000,41.2000000
RTKMP,D,20090702,000000,39.5000000
RTKMP,D,20090703,000000,39.0500000
RTKMP,D,20090706,000000,37.9900000
RTKMP,D,20090707,000000,38.5400000
RTKMP,D,20090708,000000,37.2700000
RTKMP,D,20090709,000000,36.8000000
RTKMP,D,20090710,000000,33.8000000
RTKMP,D,20090713,000000,33.2000000
RTKMP,D,20090714,000000,33.6000000
RTKMP,D,20090715,000000,34.5900000
RTKMP,D,20090716,000000,33.9600000
RTKMP,D,20090717,000000,37.1000000
RTKMP,D,20090720,000000,38.5300000
RTKMP,D,20090721,000000,38.6000000
RTKMP,D,20090722,000000,40.0000000
RTKMP,D,20090723,000000,40.6000000
RTKMP,D,20090724,000000,39.8000000
RTKMP,D,20090727,000000,40.0000000
RTKMP,D,20090728,000000,40.9000000
RTKMP,D,20090729,000000,40.6000000
RTKMP,D,20090730,000000,41.4900000
RTKMP,D,20090731,000000,40.2500000
RTKMP,D,20090803,000000,42.2500000
RTKMP,D,20090804,000000,42.8600000
RTKMP,D,20090805,000000,44.3500000
RTKMP,D,20090806,000000,47.7000000
RTKMP,D,20090807,000000,48.3000000
RTKMP,D,20090810,000000,47.7500000
RTKMP,D,20090811,000000,45.3900000
RTKMP,D,20090812,000000,45.6100000
RTKMP,D,20090813,000000,45.7000000
RTKMP,D,20090814,000000,45.1800000
RTKMP,D,20090817,000000,43.8500000
RTKMP,D,20090818,000000,43.4900000
RTKMP,D,20090819,000000,43.2400000
RTKMP,D,20090820,000000,45.0100000
RTKMP,D,20090821,000000,46.3000000
RTKMP,D,20090824,000000,45.7500000
RTKMP,D,20090825,000000,45.4600000
RTKMP,D,20090826,000000,45.2900000
RTKMP,D,20090827,000000,45.6000000
RTKMP,D,20090828,000000,46.0900000
RTKMP,D,20090831,000000,45.8600000
RTKMP,D,20090901,000000,48.1000000
RTKMP,D,20090902,000000,48.9000000
RTKMP,D,20090903,000000,47.4900000
RTKMP,D,20090904,000000,46.4400000
RTKMP,D,20090907,000000,49.8900000
RTKMP,D,20090908,000000,50.1800000
RTKMP,D,20090909,000000,50.9500000
RTKMP,D,20090910,000000,50.8000000
RTKMP,D,20090911,000000,50.1800000
RTKMP,D,20090914,000000,49.0400000
RTKMP,D,20090915,000000,49.4400000
RTKMP,D,20090916,000000,49.1100000
RTKMP,D,20090917,000000,48.2500000
RTKMP,D,20090918,000000,48.9900000
RTKMP,D,20090921,000000,47.1500000
RTKMP,D,20090922,000000,49.3000000
RTKMP,D,20090923,000000,48.0000000
RTKMP,D,20090924,000000,47.0300000
RTKMP,D,20090925,000000,46.7000000
RTKMP,D,20090928,000000,47.7700000
RTKMP,D,20090929,000000,46.6400000
RTKMP,D,20090930,000000,45.8100000
RTKMP,D,20091001,000000,45.8700000
RTKMP,D,20091002,000000,44.4500000
RTKMP,D,20091005,000000,49.1000000
RTKMP,D,20091006,000000,51.8800000
RTKMP,D,20091007,000000,52.9000000
RTKMP,D,20091008,000000,53.2000000
RTKMP,D,20091009,000000,53.2200000
RTKMP,D,20091012,000000,53.2600000
RTKMP,D,20091013,000000,54.7900000
RTKMP,D,20091014,000000,54.6500000
RTKMP,D,20091015,000000,53.0000000
RTKMP,D,20091016,000000,58.4900000
RTKMP,D,20091019,000000,65.9400000
RTKMP,D,20091020,000000,61.2100000
RTKMP,D,20091021,000000,62.1800000
RTKMP,D,20091022,000000,59.6900000
RTKMP,D,20091023,000000,60.2300000
RTKMP,D,20091026,000000,60.9100000
RTKMP,D,20091027,000000,60.1500000
RTKMP,D,20091028,000000,57.0000000
RTKMP,D,20091029,000000,63.3300000
RTKMP,D,20091030,000000,64.4700000
RTKMP,D,20091102,000000,67.9000000
RTKMP,D,20091103,000000,66.0000000
RTKMP,D,20091105,000000,66.6100000
RTKMP,D,20091106,000000,64.0000000
RTKMP,D,20091109,000000,65.0000000
RTKMP,D,20091110,000000,64.5000000
RTKMP,D,20091111,000000,67.3000000
RTKMP,D,20091112,000000,66.9800000
RTKMP,D,20091113,000000,67.9500000
RTKMP,D,20091116,000000,68.6300000
RTKMP,D,20091117,000000,67.8900000
RTKMP,D,20091118,000000,68.1100000
RTKMP,D,20091119,000000,66.5000000
RTKMP,D,20091120,000000,66.7900000
RTKMP,D,20091123,000000,67.7000000
RTKMP,D,20091124,000000,67.4000000
RTKMP,D,20091125,000000,65.9900000
RTKMP,D,20091126,000000,60.9200000
RTKMP,D,20091127,000000,60.6100000
RTKMP,D,20091130,000000,60.7000000
RTKMP,D,20091201,000000,65.7200000
RTKMP,D,20091202,000000,65.3500000
RTKMP,D,20091203,000000,65.1000000
RTKMP,D,20091204,000000,67.1100000
RTKMP,D,20091207,000000,66.9000000
RTKMP,D,20091208,000000,65.0000000
RTKMP,D,20091209,000000,64.9300000
RTKMP,D,20091210,000000,65.1800000
RTKMP,D,20091211,000000,65.5200000
RTKMP,D,20091214,000000,65.3000000
RTKMP,D,20091215,000000,65.7800000
RTKMP,D,20091216,000000,67.8300000
RTKMP,D,20091217,000000,65.4100000
RTKMP,D,20091218,000000,65.2000000
RTKMP,D,20091221,000000,65.4500000
RTKMP,D,20091222,000000,64.5700000
RTKMP,D,20091223,000000,67.1900000
RTKMP,D,20091224,000000,66.4300000
RTKMP,D,20091225,000000,65.9000000
RTKMP,D,20091228,000000,66.0600000
RTKMP,D,20091229,000000,64.6600000
RTKMP,D,20091230,000000,64.6500000
RTKMP,D,20091231,000000,63.8500000
RTKMP,D,20100111,000000,65.9600000
RTKMP,D,20100112,000000,65.7600000
RTKMP,D,20100113,000000,66.3000000
RTKMP,D,20100114,000000,67.9900000
RTKMP,D,20100115,000000,74.1100000
RTKMP,D,20100118,000000,74.3100000
RTKMP,D,20100119,000000,76.6000000
RTKMP,D,20100120,000000,74.2200000
RTKMP,D,20100121,000000,73.1000000
RTKMP,D,20100122,000000,73.9000000
RTKMP,D,20100125,000000,73.9600000
RTKMP,D,20100126,000000,73.0200000
RTKMP,D,20100127,000000,72.6500000
RTKMP,D,20100128,000000,72.2700000
RTKMP,D,20100129,000000,71.8700000
RTKMP,D,20100201,000000,73.0000000
RTKMP,D,20100202,000000,75.2800000
RTKMP,D,20100203,000000,73.1800000
RTKMP,D,20100204,000000,71.4500000
RTKMP,D,20100205,000000,67.9300000
RTKMP,D,20100208,000000,66.1400000
RTKMP,D,20100209,000000,66.5000000
RTKMP,D,20100210,000000,66.1500000
RTKMP,D,20100211,000000,65.3200000
RTKMP,D,20100212,000000,64.7000000
RTKMP,D,20100215,000000,65.7100000
RTKMP,D,20100216,000000,67.4700000
RTKMP,D,20100217,000000,68.4000000
RTKMP,D,20100218,000000,67.4900000
RTKMP,D,20100219,000000,67.4000000
RTKMP,D,20100224,000000,67.9800000
RTKMP,D,20100225,000000,66.6700000
RTKMP,D,20100226,000000,68.9900000
RTKMP,D,20100227,000000,72.1000000
RTKMP,D,20100301,000000,71.7100000
RTKMP,D,20100302,000000,71.9900000
RTKMP,D,20100303,000000,72.6300000
RTKMP,D,20100304,000000,71.9900000
RTKMP,D,20100305,000000,72.1400000
RTKMP,D,20100309,000000,74.2500000
RTKMP,D,20100310,000000,73.7200000
RTKMP,D,20100311,000000,73.2300000
RTKMP,D,20100312,000000,74.5700000
RTKMP,D,20100315,000000,74.2700000
RTKMP,D,20100316,000000,74.6900000
RTKMP,D,20100317,000000,75.6800000
RTKMP,D,20100318,000000,75.7000000
RTKMP,D,20100319,000000,74.7700000
RTKMP,D,20100322,000000,75.0000000
RTKMP,D,20100323,000000,80.2900000
RTKMP,D,20100324,000000,81.3000000
RTKMP,D,20100325,000000,79.8000000
RTKMP,D,20100326,000000,79.2000000
RTKMP,D,20100329,000000,83.1500000
RTKMP,D,20100330,000000,82.4700000
RTKMP,D,20100331,000000,81.0000000
RTKMP,D,20100401,000000,80.7700000
RTKMP,D,20100402,000000,80.5000000
RTKMP,D,20100405,000000,82.8000000
RTKMP,D,20100406,000000,82.2000000
RTKMP,D,20100407,000000,79.8800000
RTKMP,D,20100408,000000,78.9900000
RTKMP,D,20100409,000000,79.9200000
RTKMP,D,20100412,000000,79.7700000
RTKMP,D,20100413,000000,79.2100000
RTKMP,D,20100414,000000,79.6200000
RTKMP,D,20100415,000000,77.6000000
RTKMP,D,20100416,000000,76.7300000
RTKMP,D,20100419,000000,75.9700000
RTKMP,D,20100420,000000,77.3500000
RTKMP,D,20100421,000000,76.8600000
RTKMP,D,20100422,000000,74.6700000
RTKMP,D,20100423,000000,76.2000000
RTKMP,D,20100426,000000,76.9500000
RTKMP,D,20100427,000000,75.5700000
RTKMP,D,20100428,000000,75.9200000
RTKMP,D,20100429,000000,76.3600000
RTKMP,D,20100430,000000,76.7500000
RTKMP,D,20100504,000000,78.3000000
RTKMP,D,20100505,000000,76.9000000
RTKMP,D,20100506,000000,75.0900000
RTKMP,D,20100507,000000,68.5000000
RTKMP,D,20100511,000000,64.0000000
RTKMP,D,20100512,000000,66.6000000
RTKMP,D,20100513,000000,72.0000000
RTKMP,D,20100514,000000,70.0000000
RTKMP,D,20100517,000000,71.4500000
RTKMP,D,20100518,000000,70.4000000
RTKMP,D,20100519,000000,69.4100000
RTKMP,D,20100520,000000,65.0000000
RTKMP,D,20100521,000000,65.9900000
RTKMP,D,20100524,000000,66.6200000
RTKMP,D,20100525,000000,64.0900000
RTKMP,D,20100526,000000,68.5500000
RTKMP,D,20100527,000000,72.0000000
RTKMP,D,20100528,000000,72.0000000
RTKMP,D,20100531,000000,73.7100000
RTKMP,D,20100601,000000,71.9900000
RTKMP,D,20100602,000000,72.0000000
RTKMP,D,20100603,000000,71.9500000
RTKMP,D,20100604,000000,70.9200000
RTKMP,D,20100607,000000,71.7600000
RTKMP,D,20100608,000000,70.5600000
RTKMP,D,20100609,000000,71.4900000
RTKMP,D,20100610,000000,73.3800000
RTKMP,D,20100611,000000,73.0000000
RTKMP,D,20100615,000000,75.6700000
RTKMP,D,20100616,000000,74.8500000
RTKMP,D,20100617,000000,74.7500000
RTKMP,D,20100618,000000,76.0000000
RTKMP,D,20100621,000000,77.6300000
RTKMP,D,20100622,000000,75.8400000
RTKMP,D,20100623,000000,74.0600000
RTKMP,D,20100624,000000,73.8200000
RTKMP,D,20100625,000000,71.5700000
RTKMP,D,20100628,000000,69.5000000
RTKMP,D,20100629,000000,67.2700000
RTKMP,D,20100630,000000,67.5600000
RTKMP,D,20100701,000000,66.1500000
RTKMP,D,20100702,000000,68.3000000
RTKMP,D,20100705,000000,68.5000000
RTKMP,D,20100706,000000,69.8000000
RTKMP,D,20100707,000000,68.9000000
RTKMP,D,20100708,000000,68.8900000
RTKMP,D,20100709,000000,69.1900000
RTKMP,D,20100712,000000,70.8200000
RTKMP,D,20100713,000000,70.7000000
RTKMP,D,20100714,000000,71.1900000
RTKMP,D,20100715,000000,71.8200000
RTKMP,D,20100716,000000,71.8000000
RTKMP,D,20100719,000000,72.1700000
RTKMP,D,20100720,000000,70.5800000
RTKMP,D,20100721,000000,71.0600000
RTKMP,D,20100722,000000,71.9900000
RTKMP,D,20100723,000000,71.7600000
RTKMP,D,20100726,000000,71.3700000
RTKMP,D,20100727,000000,71.8200000
RTKMP,D,20100728,000000,70.9500000
RTKMP,D,20100729,000000,71.7300000
RTKMP,D,20100730,000000,70.9000000
RTKMP,D,20100802,000000,71.8000000
RTKMP,D,20100803,000000,70.8500000
RTKMP,D,20100804,000000,70.9400000
RTKMP,D,20100805,000000,71.5000000
RTKMP,D,20100806,000000,71.7900000
RTKMP,D,20100809,000000,75.1400000
RTKMP,D,20100810,000000,74.1000000
RTKMP,D,20100811,000000,72.7000000
RTKMP,D,20100812,000000,71.9400000
RTKMP,D,20100813,000000,71.7200000
RTKMP,D,20100816,000000,72.0000000
RTKMP,D,20100817,000000,75.0200000
RTKMP,D,20100818,000000,79.1000000
RTKMP,D,20100819,000000,77.9900000
RTKMP,D,20100820,000000,77.7800000
RTKMP,D,20100823,000000,79.6100000
RTKMP,D,20100824,000000,81.0000000
RTKMP,D,20100825,000000,79.0100000
RTKMP,D,20100826,000000,82.2800000
RTKMP,D,20100827,000000,92.4900000
RTKMP,D,20100830,000000,101.5900000
RTKMP,D,20100831,000000,102.8600000
RTKMP,D,20100901,000000,100.2000000
RTKMP,D,20100902,000000,105.6800000
RTKMP,D,20100903,000000,102.3600000
RTKMP,D,20100906,000000,100.9400000
RTKMP,D,20100907,000000,98.5600000
RTKMP,D,20100908,000000,99.1100000
RTKMP,D,20100909,000000,102.7000000
RTKMP,D,20100910,000000,98.4500000
RTKMP,D,20100913,000000,95.2000000
RTKMP,D,20100914,000000,95.3900000
RTKMP,D,20100915,000000,93.2500000
RTKMP,D,20100916,000000,92.8400000
RTKMP,D,20100917,000000,93.0800000
RTKMP,D,20100920,000000,95.7900000
RTKMP,D,20100921,000000,94.6800000
RTKMP,D,20100922,000000,91.7000000
RTKMP,D,20100923,000000,87.7000000
RTKMP,D,20100924,000000,88.5900000
RTKMP,D,20100927,000000,89.4000000
RTKMP,D,20100928,000000,87.9000000
RTKMP,D,20100929,000000,87.7000000
RTKMP,D,20100930,000000,87.3000000
RTKMP,D,20101001,000000,89.0100000
RTKMP,D,20101004,000000,88.2500000
RTKMP,D,20101005,000000,88.6800000
RTKMP,D,20101006,000000,88.3500000
RTKMP,D,20101007,000000,87.3000000
RTKMP,D,20101008,000000,85.7700000
RTKMP,D,20101011,000000,85.8900000
RTKMP,D,20101012,000000,83.4400000
RTKMP,D,20101013,000000,85.9200000
RTKMP,D,20101014,000000,91.2000000
RTKMP,D,20101015,000000,88.7700000
RTKMP,D,20101018,000000,86.9900000
RTKMP,D,20101019,000000,87.0800000
RTKMP,D,20101020,000000,86.9800000
RTKMP,D,20101021,000000,87.1400000
RTKMP,D,20101022,000000,86.6000000
RTKMP,D,20101025,000000,86.8700000
RTKMP,D,20101026,000000,87.9000000
RTKMP,D,20101027,000000,87.2500000
RTKMP,D,20101028,000000,87.0100000
RTKMP,D,20101029,000000,86.9600000
RTKMP,D,20101101,000000,88.6500000
RTKMP,D,20101102,000000,88.6000000
RTKMP,D,20101103,000000,88.9000000
RTKMP,D,20101108,000000,89.9700000
RTKMP,D,20101109,000000,90.5000000
RTKMP,D,20101110,000000,84.4500000
RTKMP,D,20101111,000000,78.3000000
RTKMP,D,20101112,000000,78.1400000
RTKMP,D,20101113,000000,79.0000000
RTKMP,D,20101115,000000,79.9400000
RTKMP,D,20101116,000000,77.9000000
RTKMP,D,20101117,000000,77.9900000
RTKMP,D,20101118,000000,78.1500000
RTKMP,D,20101119,000000,77.4800000
RTKMP,D,20101122,000000,77.9300000
RTKMP,D,20101123,000000,77.7000000
RTKMP,D,20101124,000000,78.5600000
RTKMP,D,20101125,000000,78.1000000
RTKMP,D,20101126,000000,77.7600000
RTKMP,D,20101129,000000,77.3600000
RTKMP,D,20101130,000000,77.3000000
RTKMP,D,20101201,000000,78.3800000
RTKMP,D,20101202,000000,78.0000000
RTKMP,D,20101203,000000,77.6300000
RTKMP,D,20101206,000000,78.1300000
RTKMP,D,20101207,000000,81.3900000
RTKMP,D,20101208,000000,80.9900000
RTKMP,D,20101209,000000,79.8000000
RTKMP,D,20101210,000000,80.8000000
RTKMP,D,20101213,000000,81.3200000
RTKMP,D,20101214,000000,81.2800000
RTKMP,D,20101215,000000,81.3800000
RTKMP,D,20101216,000000,81.4800000
RTKMP,D,20101217,000000,82.0500000
RTKMP,D,20101220,000000,82.2000000
RTKMP,D,20101221,000000,82.3400000
RTKMP,D,20101222,000000,82.1300000
RTKMP,D,20101223,000000,81.3700000
RTKMP,D,20101224,000000,81.3000000
RTKMP,D,20101227,000000,79.6000000
RTKMP,D,20101228,000000,79.8900000
RTKMP,D,20101229,000000,80.0000000
RTKMP,D,20101230,000000,80.0000000
RTKMP,D,20110111,000000,81.9900000
RTKMP,D,20110112,000000,85.8000000
RTKMP,D,20110113,000000,83.9700000
RTKMP,D,20110114,000000,85.5800000
RTKMP,D,20110117,000000,85.3100000
RTKMP,D,20110118,000000,85.1700000
RTKMP,D,20110119,000000,84.8000000
RTKMP,D,20110120,000000,85.3000000
RTKMP,D,20110121,000000,85.8200000
RTKMP,D,20110124,000000,85.5500000
RTKMP,D,20110125,000000,89.2700000
RTKMP,D,20110126,000000,88.6500000
RTKMP,D,20110127,000000,87.3500000
RTKMP,D,20110128,000000,87.4900000
RTKMP,D,20110131,000000,88.6700000
RTKMP,D,20110201,000000,88.6500000
RTKMP,D,20110202,000000,88.5100000
RTKMP,D,20110203,000000,88.2700000
RTKMP,D,20110204,000000,87.7000000
RTKMP,D,20110207,000000,88.3900000
RTKMP,D,20110208,000000,87.3000000
RTKMP,D,20110209,000000,88.0000000
RTKMP,D,20110210,000000,87.0900000
RTKMP,D,20110211,000000,88.4000000
RTKMP,D,20110214,000000,87.7600000
RTKMP,D,20110215,000000,87.2600000
RTKMP,D,20110216,000000,87.5000000
RTKMP,D,20110217,000000,88.8000000
RTKMP,D,20110218,000000,88.4000000
RTKMP,D,20110221,000000,88.7000000
RTKMP,D,20110222,000000,87.1000000
RTKMP,D,20110224,000000,86.0000000
RTKMP,D,20110225,000000,89.1400000
RTKMP,D,20110228,000000,89.0000000
RTKMP,D,20110301,000000,88.3000000
RTKMP,D,20110302,000000,88.4000000
RTKMP,D,20110303,000000,88.6200000
RTKMP,D,20110304,000000,87.5000000
RTKMP,D,20110305,000000,87.5300000
RTKMP,D,20110309,000000,87.8000000
RTKMP,D,20110310,000000,86.7300000
RTKMP,D,20110311,000000,85.9800000
RTKMP,D,20110314,000000,85.5500000
RTKMP,D,20110315,000000,83.8800000
RTKMP,D,20110316,000000,83.1300000
RTKMP,D,20110317,000000,84.2900000
RTKMP,D,20110318,000000,84.0500000
RTKMP,D,20110321,000000,86.1500000
