<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
GAZP,D,20140328,000000,132.9500000
GAZP,D,20140331,000000,135.5000000
GAZP,D,20140401,000000,135.8900000
GAZP,D,20140402,000000,134.9000000
GAZP,D,20140403,000000,134.5000000
GAZP,D,20140404,000000,137.4700000
GAZP,D,20140407,000000,133.9900000
GAZP,D,20140408,000000,133.2500000
GAZP,D,20140409,000000,132.3100000
GAZP,D,20140410,000000,134.8200000
GAZP,D,20140411,000000,134.0000000
GAZP,D,20140414,000000,131.0000000
GAZP,D,20140415,000000,127.7500000
GAZP,D,20140416,000000,129.0000000
GAZP,D,20140417,000000,129.8200000
GAZP,D,20140418,000000,133.9000000
GAZP,D,20140421,000000,132.6800000
GAZP,D,20140422,000000,131.7000000
GAZP,D,20140423,000000,130.5000000
GAZP,D,20140424,000000,126.6900000
GAZP,D,20140425,000000,125.4000000
GAZP,D,20140428,000000,128.1200000
GAZP,D,20140429,000000,128.3000000
GAZP,D,20140430,000000,128.7700000
GAZP,D,20140502,000000,127.0000000
GAZP,D,20140505,000000,126.0000000
GAZP,D,20140506,000000,129.4900000
GAZP,D,20140507,000000,134.1000000
GAZP,D,20140508,000000,135.6300000
GAZP,D,20140512,000000,135.7100000
GAZP,D,20140513,000000,138.4600000
GAZP,D,20140514,000000,139.8700000
GAZP,D,20140515,000000,141.1500000
GAZP,D,20140516,000000,144.2900000
GAZP,D,20140519,000000,148.0500000
GAZP,D,20140520,000000,145.3500000
GAZP,D,20140521,000000,146.5800000
GAZP,D,20140522,000000,144.7800000
GAZP,D,20140523,000000,144.3000000
GAZP,D,20140526,000000,145.8000000
GAZP,D,20140527,000000,142.4000000
GAZP,D,20140528,000000,141.3000000
GAZP,D,20140529,000000,144.2000000
GAZP,D,20140530,000000,141.7000000
GAZP,D,20140602,000000,144.1100000
GAZP,D,20140603,000000,144.1900000
GAZP,D,20140604,000000,144.0400000
GAZP,D,20140605,000000,142.7500000
GAZP,D,20140606,000000,143.9700000
GAZP,D,20140609,000000,144.4000000
GAZP,D,20140610,000000,144.7500000
GAZP,D,20140611,000000,146.4000000
GAZP,D,20140616,000000,145.2000000
GAZP,D,20140617,000000,144.7700000
GAZP,D,20140618,000000,145.0000000
GAZP,D,20140619,000000,145.2000000
GAZP,D,20140620,000000,145.6000000
GAZP,D,20140623,000000,147.1700000
GAZP,D,20140624,000000,153.2500000
GAZP,D,20140625,000000,149.2600000
GAZP,D,20140626,000000,147.4400000
GAZP,D,20140627,000000,149.3900000
GAZP,D,20140630,000000,148.9600000
GAZP,D,20140701,000000,148.9700000
GAZP,D,20140702,000000,151.9500000
GAZP,D,20140703,000000,152.3000000
GAZP,D,20140704,000000,149.1300000
GAZP,D,20140707,000000,150.3100000
GAZP,D,20140708,000000,151.4300000
GAZP,D,20140709,000000,150.4000000
GAZP,D,20140710,000000,148.7900000
GAZP,D,20140711,000000,148.1500000
GAZP,D,20140714,000000,147.5000000
GAZP,D,20140715,000000,146.5200000
GAZP,D,20140716,000000,142.5000000
GAZP,D,20140717,000000,140.0000000
GAZP,D,20140718,000000,139.2600000
GAZP,D,20140721,000000,136.0100000
GAZP,D,20140722,000000,137.7500000
GAZP,D,20140723,000000,136.2900000
GAZP,D,20140724,000000,136.9000000
GAZP,D,20140725,000000,135.1200000
GAZP,D,20140728,000000,132.0000000
GAZP,D,20140729,000000,131.3100000
GAZP,D,20140730,000000,133.4000000
GAZP,D,20140731,000000,132.0000000
GAZP,D,20140801,000000,131.5000000
GAZP,D,20140804,000000,129.5000000
GAZP,D,20140805,000000,126.5700000
GAZP,D,20140806,000000,124.7000000
GAZP,D,20140807,000000,126.9200000
GAZP,D,20140808,000000,126.5500000
GAZP,D,20140811,000000,128.3000000
GAZP,D,20140812,000000,128.0000000
GAZP,D,20140813,000000,131.0000000
GAZP,D,20140814,000000,131.4100000
GAZP,D,20140815,000000,132.6700000
GAZP,D,20140818,000000,134.2900000
GAZP,D,20140819,000000,136.2000000
GAZP,D,20140820,000000,136.7000000
GAZP,D,20140821,000000,136.4900000
GAZP,D,20140822,000000,135.0000000
GAZP,D,20140825,000000,136.0900000
GAZP,D,20140826,000000,135.0000000
GAZP,D,20140827,000000,135.5100000
GAZP,D,20140828,000000,133.8000000
GAZP,D,20140829,000000,131.9500000
GAZP,D,20140901,000000,132.3200000
GAZP,D,20140902,000000,133.3200000
GAZP,D,20140903,000000,138.2600000
GAZP,D,20140904,000000,138.1500000
GAZP,D,20140905,000000,139.0000000
GAZP,D,20140908,000000,139.0000000
GAZP,D,20140909,000000,139.0200000
GAZP,D,20140910,000000,139.2000000
GAZP,D,20140911,000000,136.6500000
GAZP,D,20140912,000000,137.5600000
GAZP,D,20140915,000000,136.0000000
GAZP,D,20140916,000000,138.5600000
GAZP,D,20140917,000000,137.0000000
GAZP,D,20140918,000000,138.2000000
GAZP,D,20140919,000000,135.9900000
GAZP,D,20140922,000000,135.0500000
GAZP,D,20140923,000000,136.5000000
GAZP,D,20140924,000000,137.8000000
GAZP,D,20140925,000000,136.9200000
GAZP,D,20140926,000000,137.1100000
GAZP,D,20140929,000000,135.7700000
GAZP,D,20140930,000000,137.9000000
GAZP,D,20141001,000000,137.2600000
GAZP,D,20141002,000000,134.2500000
GAZP,D,20141003,000000,135.8000000
GAZP,D,20141006,000000,138.9000000
GAZP,D,20141007,000000,137.1000000
GAZP,D,20141008,000000,134.6100000
GAZP,D,20141009,000000,135.6400000
GAZP,D,20141010,000000,133.2100000
GAZP,D,20141013,000000,135.2500000
GAZP,D,20141014,000000,135.5000000
GAZP,D,20141015,000000,134.5000000
GAZP,D,20141016,000000,132.4100000
GAZP,D,20141017,000000,134.6000000
GAZP,D,20141020,000000,134.1000000
GAZP,D,20141021,000000,134.0000000
GAZP,D,20141022,000000,133.5000000
GAZP,D,20141023,000000,133.5000000
GAZP,D,20141024,000000,133.9900000
GAZP,D,20141027,000000,134.0700000
GAZP,D,20141028,000000,135.7500000
GAZP,D,20141029,000000,138.5000000
GAZP,D,20141030,000000,139.5000000
GAZP,D,20141031,000000,141.5000000
GAZP,D,20141103,000000,143.3900000
GAZP,D,20141105,000000,143.2000000
GAZP,D,20141106,000000,144.1000000
GAZP,D,20141107,000000,144.5000000
GAZP,D,20141110,000000,145.2200000
GAZP,D,20141111,000000,143.7100000
GAZP,D,20141112,000000,143.5700000
GAZP,D,20141113,000000,141.8400000
GAZP,D,20141114,000000,142.4900000
GAZP,D,20141117,000000,142.6700000
GAZP,D,20141118,000000,143.2000000
GAZP,D,20141119,000000,143.9800000
GAZP,D,20141120,000000,144.4800000
GAZP,D,20141121,000000,145.0100000
GAZP,D,20141124,000000,144.7000000
GAZP,D,20141125,000000,144.1300000
GAZP,D,20141126,000000,145.5000000
GAZP,D,20141127,000000,143.1900000
GAZP,D,20141128,000000,142.8600000
GAZP,D,20141201,000000,144.1000000
GAZP,D,20141202,000000,144.9100000
GAZP,D,20141203,000000,146.2300000
GAZP,D,20141204,000000,144.5000000
GAZP,D,20141205,000000,140.5000000
GAZP,D,20141208,000000,135.0500000
GAZP,D,20141209,000000,135.2400000
GAZP,D,20141210,000000,136.0900000
GAZP,D,20141211,000000,134.0100000
GAZP,D,20141212,000000,134.4900000
GAZP,D,20141215,000000,130.2900000
GAZP,D,20141216,000000,131.4000000
GAZP,D,20141217,000000,131.0000000
GAZP,D,20141218,000000,137.0000000
GAZP,D,20141219,000000,138.7000000
GAZP,D,20141222,000000,136.4900000
GAZP,D,20141223,000000,133.4000000
GAZP,D,20141224,000000,134.2800000
GAZP,D,20141225,000000,134.8000000
GAZP,D,20141226,000000,134.6000000
GAZP,D,20141229,000000,135.5000000
GAZP,D,20141230,000000,130.3100000
GAZP,D,20150105,000000,133.9500000
GAZP,D,20150106,000000,138.9200000
GAZP,D,20150108,000000,146.4600000
GAZP,D,20150109,000000,141.7000000
GAZP,D,20150112,000000,140.2200000
GAZP,D,20150113,000000,142.6400000
GAZP,D,20150114,000000,146.3000000
GAZP,D,20150115,000000,147.0000000
GAZP,D,20150116,000000,149.6000000
GAZP,D,20150119,000000,148.1100000
GAZP,D,20150120,000000,145.7500000
GAZP,D,20150121,000000,148.8000000
GAZP,D,20150122,000000,151.5000000
GAZP,D,20150123,000000,152.8300000
GAZP,D,20150126,000000,148.0000000
GAZP,D,20150127,000000,150.9000000
GAZP,D,20150128,000000,147.7000000
GAZP,D,20150129,000000,145.0000000
GAZP,D,20150130,000000,143.8200000
GAZP,D,20150202,000000,138.1800000
GAZP,D,20150203,000000,140.3500000
GAZP,D,20150204,000000,142.6000000
GAZP,D,20150205,000000,147.6000000
GAZP,D,20150206,000000,151.6000000
GAZP,D,20150209,000000,149.3000000
GAZP,D,20150210,000000,149.3100000
GAZP,D,20150211,000000,150.5500000
GAZP,D,20150212,000000,157.7000000
GAZP,D,20150213,000000,162.4000000
GAZP,D,20150216,000000,160.1900000
GAZP,D,20150217,000000,159.2000000
GAZP,D,20150218,000000,163.0000000
GAZP,D,20150219,000000,160.9000000
GAZP,D,20150220,000000,158.0000000
GAZP,D,20150224,000000,154.9900000
GAZP,D,20150225,000000,150.7000000
GAZP,D,20150226,000000,151.6500000
GAZP,D,20150227,000000,152.9500000
GAZP,D,20150302,000000,155.5000000
GAZP,D,20150303,000000,159.0000000
GAZP,D,20150304,000000,154.0000000
GAZP,D,20150305,000000,154.8000000
GAZP,D,20150306,000000,152.1200000
GAZP,D,20150310,000000,148.0500000
GAZP,D,20150311,000000,145.9900000
GAZP,D,20150312,000000,144.7000000
GAZP,D,20150313,000000,141.8000000
GAZP,D,20150316,000000,139.7500000
GAZP,D,20150317,000000,139.7000000
GAZP,D,20150318,000000,140.2500000
GAZP,D,20150319,000000,136.8100000
GAZP,D,20150320,000000,136.0000000
GAZP,D,20150323,000000,134.6100000
GAZP,D,20150324,000000,137.1500000
GAZP,D,20150325,000000,134.9000000
GAZP,D,20150326,000000,132.2000000
GAZP,D,20150327,000000,134.8800000
GAZP,D,20150330,000000,137.0000000
GAZP,D,20150331,000000,138.9000000
GAZP,D,20150401,000000,143.0000000
GAZP,D,20150402,000000,143.9000000
GAZP,D,20150403,000000,143.9400000
GAZP,D,20150406,000000,145.7000000
GAZP,D,20150407,000000,146.2000000
GAZP,D,20150408,000000,147.2700000
GAZP,D,20150409,000000,148.1000000
GAZP,D,20150410,000000,148.0000000
GAZP,D,20150413,000000,148.8000000
GAZP,D,20150414,000000,144.4000000
GAZP,D,20150415,000000,150.1000000
GAZP,D,20150416,000000,152.4000000
GAZP,D,20150417,000000,149.3000000
GAZP,D,20150420,000000,153.9600000
GAZP,D,20150421,000000,155.3500000
GAZP,D,20150422,000000,150.8000000
GAZP,D,20150423,000000,150.1500000
GAZP,D,20150424,000000,153.8900000
GAZP,D,20150427,000000,152.0500000
GAZP,D,20150428,000000,152.7900000
GAZP,D,20150429,000000,152.5000000
GAZP,D,20150430,000000,153.5000000
GAZP,D,20150505,000000,156.3300000
GAZP,D,20150506,000000,155.2500000
GAZP,D,20150507,000000,152.1000000
GAZP,D,20150508,000000,155.5200000
GAZP,D,20150512,000000,154.2000000
GAZP,D,20150513,000000,151.7400000
GAZP,D,20150514,000000,151.8000000
GAZP,D,20150515,000000,152.9800000
GAZP,D,20150518,000000,151.9000000
GAZP,D,20150519,000000,149.8500000
GAZP,D,20150520,000000,146.3500000
GAZP,D,20150521,000000,147.1600000
GAZP,D,20150522,000000,148.8000000
GAZP,D,20150525,000000,146.6900000
GAZP,D,20150526,000000,145.2500000
GAZP,D,20150527,000000,147.6600000
GAZP,D,20150528,000000,146.1100000
GAZP,D,20150529,000000,139.0000000
GAZP,D,20150601,000000,139.4000000
GAZP,D,20150602,000000,140.7500000
GAZP,D,20150603,000000,140.7100000
GAZP,D,20150604,000000,140.2000000
GAZP,D,20150605,000000,142.4000000
GAZP,D,20150608,000000,142.6600000
GAZP,D,20150609,000000,146.1700000
GAZP,D,20150610,000000,145.6000000
GAZP,D,20150611,000000,145.4000000
GAZP,D,20150615,000000,144.9500000
GAZP,D,20150616,000000,146.0000000
GAZP,D,20150617,000000,147.6000000
GAZP,D,20150618,000000,147.1500000
GAZP,D,20150619,000000,147.1500000
GAZP,D,20150622,000000,148.5000000
GAZP,D,20150623,000000,146.2500000
GAZP,D,20150624,000000,146.6800000
GAZP,D,20150625,000000,143.7000000
GAZP,D,20150626,000000,145.1800000
GAZP,D,20150629,000000,143.5900000
GAZP,D,20150630,000000,145.8500000
GAZP,D,20150701,000000,145.5000000
GAZP,D,20150702,000000,145.8000000
GAZP,D,20150703,000000,144.3300000
GAZP,D,20150706,000000,143.0000000
GAZP,D,20150707,000000,142.5000000
GAZP,D,20150708,000000,141.5000000
GAZP,D,20150709,000000,143.7700000
GAZP,D,20150710,000000,143.9000000
GAZP,D,20150713,000000,145.2700000
GAZP,D,20150714,000000,146.5000000
GAZP,D,20150715,000000,142.7000000
GAZP,D,20150716,000000,144.2000000
GAZP,D,20150717,000000,143.6000000
GAZP,D,20150720,000000,141.7800000
GAZP,D,20150721,000000,141.4100000
GAZP,D,20150722,000000,140.8000000
GAZP,D,20150723,000000,138.3700000
GAZP,D,20150724,000000,136.4100000
GAZP,D,20150727,000000,134.5100000
GAZP,D,20150728,000000,135.0500000
GAZP,D,20150729,000000,138.7000000
GAZP,D,20150730,000000,139.8000000
GAZP,D,20150731,000000,142.5000000
GAZP,D,20150803,000000,141.4500000
GAZP,D,20150804,000000,141.8900000
GAZP,D,20150805,000000,143.7800000
GAZP,D,20150806,000000,140.8800000
GAZP,D,20150807,000000,141.3400000
GAZP,D,20150810,000000,141.5000000
GAZP,D,20150811,000000,141.9700000
GAZP,D,20150812,000000,142.9900000
GAZP,D,20150813,000000,143.7000000
GAZP,D,20150814,000000,144.8000000
GAZP,D,20150817,000000,144.2500000
GAZP,D,20150818,000000,142.6500000
GAZP,D,20150819,000000,140.8000000
GAZP,D,20150820,000000,142.6400000
GAZP,D,20150821,000000,140.2900000
GAZP,D,20150824,000000,135.3500000
GAZP,D,20150825,000000,140.4000000
GAZP,D,20150826,000000,140.5100000
GAZP,D,20150827,000000,144.6000000
GAZP,D,20150828,000000,146.6000000
GAZP,D,20150831,000000,148.1900000
GAZP,D,20150901,000000,144.5000000
GAZP,D,20150902,000000,142.5700000
GAZP,D,20150903,000000,145.3000000
GAZP,D,20150904,000000,142.8000000
GAZP,D,20150907,000000,141.6700000
GAZP,D,20150908,000000,143.2100000
GAZP,D,20150909,000000,144.2200000
GAZP,D,20150910,000000,142.9900000
GAZP,D,20150911,000000,142.4000000
GAZP,D,20150914,000000,143.5800000
GAZP,D,20150915,000000,141.9500000
GAZP,D,20150916,000000,142.9100000
GAZP,D,20150917,000000,142.8000000
GAZP,D,20150918,000000,139.5000000
GAZP,D,20150921,000000,139.4500000
GAZP,D,20150922,000000,136.4000000
GAZP,D,20150923,000000,134.3000000
GAZP,D,20150924,000000,132.2000000
GAZP,D,20150925,000000,133.8500000
GAZP,D,20150928,000000,130.9000000
GAZP,D,20150929,000000,133.2000000
GAZP,D,20150930,000000,134.5500000
GAZP,D,20151001,000000,132.9000000
GAZP,D,20151002,000000,131.5000000
GAZP,D,20151005,000000,136.8000000
GAZP,D,20151006,000000,137.8700000
GAZP,D,20151007,000000,140.0000000
GAZP,D,20151008,000000,139.8000000
GAZP,D,20151009,000000,143.8100000
GAZP,D,20151012,000000,141.7000000
GAZP,D,20151013,000000,141.8000000
GAZP,D,20151014,000000,142.0100000
GAZP,D,20151015,000000,142.6100000
GAZP,D,20151016,000000,141.0000000
GAZP,D,20151019,000000,140.2700000
GAZP,D,20151020,000000,140.4000000
GAZP,D,20151021,000000,139.4900000
GAZP,D,20151022,000000,139.2500000
GAZP,D,20151023,000000,138.9400000
GAZP,D,20151026,000000,138.5000000
GAZP,D,20151027,000000,138.5000000
GAZP,D,20151028,000000,138.1000000
GAZP,D,20151029,000000,136.1100000
GAZP,D,20151030,000000,135.7500000
GAZP,D,20151102,000000,137.8000000
GAZP,D,20151103,000000,141.7500000
GAZP,D,20151105,000000,140.9700000
GAZP,D,20151106,000000,137.7500000
GAZP,D,20151109,000000,136.5000000
GAZP,D,20151110,000000,135.5800000
GAZP,D,20151111,000000,135.0000000
GAZP,D,20151112,000000,136.6000000
GAZP,D,20151113,000000,136.0000000
GAZP,D,20151116,000000,137.2100000
GAZP,D,20151117,000000,142.7500000
GAZP,D,20151118,000000,147.4700000
GAZP,D,20151119,000000,147.5000000
GAZP,D,20151120,000000,148.0500000
GAZP,D,20151123,000000,152.0000000
GAZP,D,20151124,000000,145.6500000
GAZP,D,20151125,000000,143.9900000
GAZP,D,20151126,000000,143.2000000
GAZP,D,20151127,000000,140.6500000
GAZP,D,20151130,000000,138.0000000
GAZP,D,20151201,000000,137.4200000
GAZP,D,20151202,000000,136.8500000
GAZP,D,20151203,000000,140.0000000
GAZP,D,20151204,000000,137.7000000
GAZP,D,20151207,000000,134.5000000
GAZP,D,20151208,000000,134.6500000
GAZP,D,20151209,000000,135.8100000
GAZP,D,20151210,000000,135.6000000
GAZP,D,20151211,000000,133.8000000
GAZP,D,20151214,000000,131.5900000
GAZP,D,20151215,000000,134.4000000
GAZP,D,20151216,000000,134.5000000
GAZP,D,20151217,000000,137.9000000
GAZP,D,20151218,000000,132.2500000
GAZP,D,20151221,000000,131.5000000
GAZP,D,20151222,000000,133.2000000
GAZP,D,20151223,000000,135.3000000
GAZP,D,20151224,000000,136.0000000
GAZP,D,20151225,000000,134.4800000
GAZP,D,20151228,000000,134.9700000
GAZP,D,20151229,000000,137.4900000
GAZP,D,20151230,000000,136.0900000
GAZP,D,20160104,000000,134.9100000
GAZP,D,20160105,000000,136.4500000
GAZP,D,20160106,000000,135.9400000
GAZP,D,20160111,000000,131.3800000
GAZP,D,20160112,000000,133.5400000
GAZP,D,20160113,000000,131.3000000
GAZP,D,20160114,000000,130.8600000
GAZP,D,20160115,000000,125.1000000
GAZP,D,20160118,000000,124.6000000
GAZP,D,20160119,000000,125.9800000
GAZP,D,20160120,000000,125.8300000
GAZP,D,20160121,000000,127.7500000
GAZP,D,20160122,000000,132.4000000
GAZP,D,20160125,000000,133.0000000
GAZP,D,20160126,000000,131.8900000
GAZP,D,20160127,000000,134.0000000
GAZP,D,20160128,000000,136.5000000
GAZP,D,20160129,000000,136.6000000
GAZP,D,20160201,000000,133.9000000
GAZP,D,20160202,000000,132.5000000
GAZP,D,20160203,000000,131.0100000
GAZP,D,20160204,000000,135.0700000
GAZP,D,20160205,000000,134.4300000
GAZP,D,20160208,000000,133.5000000
GAZP,D,20160209,000000,132.7000000
GAZP,D,20160210,000000,133.0300000
GAZP,D,20160211,000000,130.4900000
GAZP,D,20160212,000000,131.3000000
GAZP,D,20160215,000000,133.4300000
GAZP,D,20160216,000000,135.8500000
GAZP,D,20160217,000000,137.1000000
GAZP,D,20160218,000000,138.0000000
GAZP,D,20160219,000000,136.9000000
GAZP,D,20160220,000000,136.5900000
GAZP,D,20160222,000000,139.9000000
GAZP,D,20160224,000000,137.1500000
GAZP,D,20160225,000000,137.9700000
GAZP,D,20160226,000000,138.6700000
GAZP,D,20160229,000000,141.4000000
GAZP,D,20160301,000000,142.0000000
GAZP,D,20160302,000000,140.1400000
GAZP,D,20160303,000000,144.5000000
GAZP,D,20160304,000000,146.1600000
GAZP,D,20160307,000000,150.1500000
GAZP,D,20160309,000000,147.4300000
GAZP,D,20160310,000000,146.9400000
GAZP,D,20160311,000000,144.3000000
GAZP,D,20160314,000000,143.2000000
GAZP,D,20160315,000000,142.5400000
GAZP,D,20160316,000000,144.7500000
GAZP,D,20160317,000000,147.2700000
GAZP,D,20160318,000000,150.6500000
GAZP,D,20160321,000000,149.9000000
GAZP,D,20160322,000000,149.5500000
GAZP,D,20160323,000000,146.0000000
GAZP,D,20160324,000000,145.8000000
GAZP,D,20160325,000000,146.0400000
GAZP,D,20160328,000000,145.1000000
GAZP,D,20160329,000000,144.7000000
GAZP,D,20160330,000000,147.8000000
GAZP,D,20160331,000000,147.7500000
GAZP,D,20160401,000000,147.2000000
GAZP,D,20160404,000000,146.3800000
GAZP,D,20160405,000000,144.3400000
GAZP,D,20160406,000000,144.2000000
GAZP,D,20160407,000000,143.8900000
GAZP,D,20160408,000000,145.7000000
GAZP,D,20160411,000000,147.3000000
GAZP,D,20160412,000000,148.9000000
GAZP,D,20160413,000000,153.1200000
GAZP,D,20160414,000000,150.4300000
GAZP,D,20160415,000000,147.9900000
GAZP,D,20160418,000000,146.3000000
GAZP,D,20160419,000000,155.9500000
GAZP,D,20160420,000000,161.9500000
GAZP,D,20160421,000000,161.8000000
GAZP,D,20160422,000000,161.2000000
GAZP,D,20160425,000000,160.3000000
GAZP,D,20160426,000000,163.0000000
GAZP,D,20160427,000000,160.9900000
GAZP,D,20160428,000000,164.7500000
GAZP,D,20160429,000000,168.4700000
GAZP,D,20160504,000000,162.4000000
GAZP,D,20160505,000000,160.5000000
GAZP,D,20160506,000000,159.2700000
GAZP,D,20160510,000000,156.8500000
GAZP,D,20160511,000000,159.4500000
GAZP,D,20160512,000000,159.0300000
GAZP,D,20160513,000000,159.8500000
GAZP,D,20160516,000000,158.0700000
GAZP,D,20160517,000000,153.5800000
GAZP,D,20160518,000000,152.1000000
GAZP,D,20160519,000000,148.3300000
GAZP,D,20160520,000000,146.7000000
GAZP,D,20160523,000000,144.3100000
GAZP,D,20160524,000000,146.3500000
GAZP,D,20160525,000000,146.5500000
GAZP,D,20160526,000000,148.8700000
GAZP,D,20160527,000000,149.8800000
GAZP,D,20160530,000000,149.6000000
GAZP,D,20160531,000000,145.5000000
GAZP,D,20160601,000000,144.7000000
GAZP,D,20160602,000000,144.0000000
GAZP,D,20160603,000000,143.4100000
GAZP,D,20160606,000000,146.4000000
GAZP,D,20160607,000000,147.7500000
GAZP,D,20160608,000000,146.9500000
GAZP,D,20160609,000000,144.9800000
GAZP,D,20160610,000000,142.4400000
GAZP,D,20160614,000000,141.8400000
GAZP,D,20160615,000000,141.5700000
GAZP,D,20160616,000000,139.5000000
GAZP,D,20160617,000000,139.3200000
GAZP,D,20160620,000000,142.9700000
GAZP,D,20160621,000000,143.5400000
GAZP,D,20160622,000000,143.0000000
GAZP,D,20160623,000000,144.2000000
GAZP,D,20160624,000000,141.2500000
GAZP,D,20160627,000000,138.5200000
GAZP,D,20160628,000000,139.2400000
GAZP,D,20160629,000000,140.0000000
GAZP,D,20160630,000000,139.5100000
GAZP,D,20160701,000000,140.0500000
GAZP,D,20160704,000000,141.6000000
GAZP,D,20160705,000000,140.9500000
GAZP,D,20160706,000000,139.9900000
GAZP,D,20160707,000000,140.3700000
GAZP,D,20160708,000000,140.2700000
GAZP,D,20160711,000000,141.4000000
GAZP,D,20160712,000000,142.1200000
GAZP,D,20160713,000000,143.6000000
GAZP,D,20160714,000000,144.2000000
GAZP,D,20160715,000000,147.3700000
GAZP,D,20160718,000000,145.8400000
GAZP,D,20160719,000000,139.4800000
GAZP,D,20160720,000000,139.2600000
GAZP,D,20160721,000000,140.1000000
GAZP,D,20160722,000000,140.6000000
GAZP,D,20160725,000000,140.7000000
GAZP,D,20160726,000000,140.6900000
GAZP,D,20160727,000000,139.5000000
GAZP,D,20160728,000000,139.9000000
GAZP,D,20160729,000000,137.3000000
GAZP,D,20160801,000000,136.9300000
GAZP,D,20160802,000000,134.5000000
GAZP,D,20160803,000000,134.0400000
GAZP,D,20160804,000000,136.7000000
GAZP,D,20160805,000000,135.5000000
GAZP,D,20160808,000000,137.4700000
GAZP,D,20160809,000000,137.3400000
GAZP,D,20160810,000000,137.4000000
GAZP,D,20160811,000000,137.1900000
GAZP,D,20160812,000000,137.8300000
GAZP,D,20160815,000000,138.0000000
GAZP,D,20160816,000000,137.9900000
GAZP,D,20160817,000000,137.6800000
GAZP,D,20160818,000000,138.4000000
GAZP,D,20160819,000000,136.8000000
GAZP,D,20160822,000000,137.8000000
GAZP,D,20160823,000000,137.3700000
GAZP,D,20160824,000000,137.0000000
GAZP,D,20160825,000000,135.4200000
GAZP,D,20160826,000000,136.2000000
GAZP,D,20160829,000000,136.2000000
GAZP,D,20160830,000000,135.5900000
GAZP,D,20160831,000000,134.9500000
GAZP,D,20160901,000000,134.9900000
GAZP,D,20160902,000000,135.5500000
GAZP,D,20160905,000000,136.0500000
GAZP,D,20160906,000000,141.4000000
GAZP,D,20160907,000000,143.0800000
GAZP,D,20160908,000000,141.4500000
GAZP,D,20160909,000000,138.5400000
GAZP,D,20160912,000000,138.9300000
GAZP,D,20160913,000000,138.4500000
GAZP,D,20160914,000000,139.3500000
GAZP,D,20160915,000000,137.6000000
GAZP,D,20160916,000000,136.4700000
GAZP,D,20160919,000000,136.5900000
GAZP,D,20160920,000000,137.0000000
GAZP,D,20160921,000000,136.2500000
GAZP,D,20160922,000000,136.7000000
GAZP,D,20160923,000000,136.7000000
GAZP,D,20160926,000000,135.2600000
GAZP,D,20160927,000000,133.9200000
GAZP,D,20160928,000000,134.0900000
GAZP,D,20160929,000000,135.3100000
GAZP,D,20160930,000000,134.9000000
GAZP,D,20161003,000000,135.3700000
GAZP,D,20161004,000000,136.2300000
GAZP,D,20161005,000000,134.8000000
GAZP,D,20161006,000000,135.9000000
GAZP,D,20161007,000000,136.1000000
GAZP,D,20161010,000000,139.1000000
GAZP,D,20161011,000000,138.9800000
GAZP,D,20161012,000000,138.0700000
GAZP,D,20161013,000000,137.4700000
GAZP,D,20161014,000000,136.2000000
GAZP,D,20161017,000000,135.5700000
GAZP,D,20161018,000000,135.8100000
GAZP,D,20161019,000000,135.4900000
GAZP,D,20161020,000000,134.7200000
GAZP,D,20161021,000000,134.9600000
GAZP,D,20161024,000000,135.0500000
GAZP,D,20161025,000000,135.3000000
GAZP,D,20161026,000000,135.3200000
GAZP,D,20161027,000000,135.0400000
GAZP,D,20161028,000000,135.0000000
GAZP,D,20161031,000000,138.8400000
GAZP,D,20161101,000000,141.9800000
GAZP,D,20161102,000000,140.8100000
GAZP,D,20161103,000000,139.9000000
GAZP,D,20161107,000000,138.5000000
GAZP,D,20161108,000000,139.3200000
GAZP,D,20161109,000000,145.6200000
GAZP,D,20161110,000000,147.4000000
GAZP,D,20161111,000000,147.8800000
GAZP,D,20161114,000000,146.2600000
GAZP,D,20161115,000000,145.9000000
GAZP,D,20161116,000000,145.5000000
GAZP,D,20161117,000000,147.7000000
GAZP,D,20161118,000000,146.9600000
GAZP,D,20161121,000000,149.6000000
GAZP,D,20161122,000000,150.0000000
GAZP,D,20161123,000000,149.4900000
GAZP,D,20161124,000000,151.1100000
GAZP,D,20161125,000000,151.3100000
GAZP,D,20161128,000000,148.9400000
GAZP,D,20161129,000000,147.7500000
GAZP,D,20161130,000000,148.8000000
GAZP,D,20161201,000000,152.8100000
GAZP,D,20161202,000000,152.3500000
GAZP,D,20161205,000000,153.7800000
GAZP,D,20161206,000000,151.5000000
GAZP,D,20161207,000000,151.9500000
GAZP,D,20161208,000000,153.0500000
GAZP,D,20161209,000000,152.9900000
GAZP,D,20161212,000000,158.6300000
GAZP,D,20161213,000000,158.9500000
GAZP,D,20161214,000000,157.2000000
GAZP,D,20161215,000000,158.2500000
GAZP,D,20161216,000000,156.2000000
GAZP,D,20161219,000000,154.6000000
GAZP,D,20161220,000000,155.3000000
GAZP,D,20161221,000000,153.0600000
GAZP,D,20161222,000000,150.2700000
GAZP,D,20161223,000000,149.0500000
GAZP,D,20161226,000000,148.9500000
GAZP,D,20161227,000000,150.3800000
GAZP,D,20161228,000000,151.0000000
GAZP,D,20161229,000000,152.6200000
GAZP,D,20161230,000000,154.5500000
GAZP,D,20170103,000000,157.7000000
GAZP,D,20170104,000000,157.4400000
GAZP,D,20170105,000000,154.0000000
